DATE,CITY1,COUNTRY1,CITY2,COUNTRY2,WORKING,HOTEL_ADDRESS,VENUE1,VENUE_TYPE1,VENUE2,VENUE_TYPE2,NOTES,SOURCE
9/1/1975,Edinburgh,Scotland,,,y,,Edinburgh festival,,,,,
9/7/1975,Glasgow,Scotland,,,y,,Reharse scottish ballet glasgow,,,,,
9/16/1975,Madrid,Spain,,,y,,,,,,,
9/22/1975,Amsterdam,Holland,,,y,,Reharse dutch ballet amsterdam,,,,,
10/17/1975,Vienna,Austria,,,y,,,,,,,
10/20/1975,Zurich,Switzerland,,,y,,,,,,,
10/21/1975,Lugano,Switzerland,,,y,,,,,,,
10/23/1975,Lausanne,Switzerland,,,y,,,,,,,
10/24/1975,Basel,Switzerland,,,y,,,,,,,
10/25/1975,Bregenz,Austria,,,y,,,,,,,
10/26/1975,Gallen,Switzerland,,,y,,,,,,,
10/27/1975,Geneva,Switzerland,,,y,,,,,,,
10/29/1975,The Hague,Netherlands,,,y,,,,,,,
11/1/1975,New York,New York,,,y,,Uris Theatre (Gershwin Theatre)  with American ballet Theatre,,,,,
11/17/1975,Brooklin,New York,,,y,,Uris Theatre (Gershwin Theatre)  with Hurok Concerts,,,,,
12/1/1975,London,United Kingdom,,,y,,Reharse Covent Garden,,,,,
12/3/1975,Manchester,United Kingdom,,,y,,,,,,,
12/4/1975,London,United Kingdom,,,y,,Covent Garden,,,,,
12/8/1975,New York,New York,,,y,,Martha Graham season,,,,,
12/31/1975,London,United Kingdom,,,y,,"Covent Garden: manon, swan lake, romeo and juliet",,,,,
1/12/1976,Paris,France,,,y,,"Paris Tv, Palais des Sports",,,,,
2/15/1976,Los Angeles,California,,,y,,With american ballet theatre,,,,,
